"Timestamp","Tu es ...","Es-tu étranger ?","Resteras-tu le week-end en général ?","Note de 1 à 10 ton envie de vivre en communauté (discuter dans un canapé, déjeuner à plusieurs ...)","Note de 1 à 10 ton envie de faire la fête","Quelle importance accordes tu au travail de 1 à 10?","Es-tu un couche-tard ?","As-tu besoin de calme ?","Es tu dérangé par les fumeurs?","Qu'est-ce qui te définit le mieux ?","Quel est ton sport","Accordes tu de l'importance à l'ambiance liée à ce sport pour ton voisinage?","Es tu plutôt:","Veux tu être à côté d'autres musiciens ?","Passes tu beaucoup de temps à ""coder""?","Veux tu être avec dans un étage avec des gens intéressés par l'informatique ?","Veux tu être dans un étage avec beaucoup de gens qui aiment faire la fête?","Passes tu beaucoup de temps à jouer aux jeux videos?","Veux tu être dans un étage avec des gens intéressés par les jeux vidéos?","Es tu GPA ou GDA?","Dans quel étage es tu? [0]","Dans quel étage es tu? [1]","Dans quel étage es tu? [2]","Dans quel étage es tu? [3]","Dans quel étage es tu? [4]","Es tu satisfait de ton étage attribué?","Dans quel étage aurais tu voulu être? [0]","Dans quel étage aurais tu voulu être? [1]","Dans quel étage aurais tu voulu être? [2]","Dans quel étage aurais tu voulu être? [3]","Dans quel étage aurais tu voulu être? [4]"
"2016/11/22 5:15:38 PM GMT+1","un homme","Non","Oui","10","9","6","Oui","Oui","Non","Soirée","","","","","","","Oui","","","GPA","","","","","G","Oui","","","","",""
"2016/11/22 5:23:45 PM GMT+1","un homme","Non","Oui","7","7","7","Non","Non","Non","Sport","Rugby","Oui","","","","","","","","GPA","","","F","","","Oui","","","","",""
"2016/11/22 5:27:26 PM GMT+1","un homme","Non","Non","7","3","4","Oui","Oui","Oui","Jeux vidéos","","","","","","","","Oui","Oui","GPA","D","","","","","Non","","","","B",""
"2016/11/22 5:28:00 PM GMT+1","une femme","Non","Non","10","10","6","Oui","Non","Oui","Sociabilité","","","","","","","Oui","","","GDA","C","","","","","Non","","","H","G","G"
"2016/11/22 5:28:18 PM GMT+1","un homme","Non","Non","10","7","5","Oui","Oui","Non","Sociabilité","","","","","","","Non","","","GPA","","E","","","","Non","","","","",""
"2016/11/22 5:34:20 PM GMT+1","une femme","Oui","Oui","5","1","9","Non","Oui","Oui","Musique","","","Seul","Ca m'est égal","","","","","","GPA","","F","","","","Non","","L","","",""
"2016/11/22 5:35:16 PM GMT+1","un homme","Non","Oui","6","5","7","Oui","Non","Non","Musique","","","Groupe","Oui","","","","","","GPA","","","","I","","Oui","","","","",""
"2016/11/22 5:39:42 PM GMT+1","un homme","Non","Oui","3","1","6","Oui","Oui","Oui","Jeux vidéos","","","","","","","","Oui","Non","GDA","A","","","A","","Oui","","","","",""
"2016/11/22 5:40:32 PM GMT+1","une femme","Non","Oui","4","3","7","Non","Oui","Oui","Caritatif","","","","","","","","","","GPA","","","","E","","Oui","","","","",""
"2016/11/22 5:41:52 PM GMT+1","un homme","Non","Oui","10","10","6","Oui","Non","Non","Le Cailloux ! Sinon ça serait pas mal de laisser plusieurs choix","","","","","","","","","","GDA","C","C","","","","Oui","","","","",""
"2016/11/22 5:52:10 PM GMT+1","un homme","Non","Oui","10","7","6","Oui","Oui","Non","Soirée","","","","","","","Oui","","","GPA","C","","","","","Oui","","","","",""
"2016/11/22 5:55:49 PM GMT+1","une femme","Non","Non","10","8","5","Oui","Non","Non","Soirée","","","","","","","Oui","","","GPA","","","B","","","Oui","","","","",""
"2016/11/22 5:59:18 PM GMT+1","un homme","Oui","Oui","8","7","8","Oui","Oui","Oui","Sociabilité","","","","","","","Oui","","","GPA","","","","E","","Oui","","","","",""
"2016/11/22 5:59:19 PM GMT+1","un homme","Non","Oui","10","9","4","Non","Oui","Oui","Sport","Natation","Oui","","","","","","","","GDA","","","A","","","Non","","","","C",""
"2016/11/22 6:03:13 PM GMT+1","un homme","Non","Oui","10","10","1","Oui","Non","Non","Soirée","","","","","","","Oui","","","GDA","","","D","","","Oui","","","","",""
"2016/11/22 6:03:28 PM GMT+1","un homme","Non","Non","7","7","7","Oui","Oui","Oui","Sociabilité","","","","","","","Oui","","","GPA","","","F","","","Oui","","","","",""
"2016/11/22 6:10:26 PM GMT+1","un homme","Non","Oui","10","10","5","Oui","Non","Non","Soirée","","","","","","","Oui","","","GPA","","","","","F","Oui","","","","",""
"2016/11/22 6:20:04 PM GMT+1","un homme","Non","Oui","8","8","4","Oui","Non","Non","Sociabilité","","","","","","","Oui","","","GPA","","","","","F","Oui","","","","",""
"2016/11/22 6:20:46 PM GMT+1","un homme","Non","Oui","10","1","4","Non","Oui","Oui","Musique","","","chorale exte","Ca m'est égal","","","","","","GDA","","B","","","","Oui","","","","",""
"2016/11/22 6:23:44 PM GMT+1","un homme","Non","Oui","5","4","8","Oui","Oui","Oui","Professionnel","","","","","","","","","","GPA","I","","","","","Oui","","","","",""
"2016/11/22 6:29:42 PM GMT+1","un homme","Non","Non","4","2","5","Non","Oui","Oui","Jeux vidéos","","","","","","","","Oui","Oui","GPA","","L","","","","Oui","","","","",""
"2016/11/22 6:33:10 PM GMT+1","un homme","Non","Oui","10","7","6","Oui","Oui","Oui","Sport","Rugby","Oui","","","","","","","","GDA","","I","","","","Oui","","","","",""
"2016/11/22 6:44:16 PM GMT+1","un homme","Non","Non","10","10","5","Oui","Non","Non","Soirée","","","","","","","Oui","","","GPA","","","C","","","Oui","","","","",""
"2016/11/22 6:45:00 PM GMT+1","un homme","Non","Non","10","10","5","Oui","Non","Non","Soirée","","","","","","","Oui","","","GPA","","","C","","","Oui","","","","",""
"2016/11/22 6:53:04 PM GMT+1","un homme","Non","Oui","9","7","6","Oui","Oui","Oui","Art","","","","","","","","","","GPA","","","F","","","Oui","","","","",""
"2016/11/22 7:12:36 PM GMT+1","un homme","Non","Non","9","8","6","Oui","Oui","Oui","Soirée","","","","","","","Oui","","","GDA","","","","H","","Oui","","","","",""
"2016/11/22 7:16:18 PM GMT+1","un homme","Non","Oui","8","2","3","Oui","Oui","Non","Jeux vidéos","","","","","","","","Oui","Oui","GDA","","","","B","","Oui","","","","",""
"2016/11/22 7:20:58 PM GMT+1","un homme","Non","Non","9","9","6","Oui","Non","Non","Musique","","","Fanfare","Ca m'est égal","","","","","","GPA","","","","F","","Oui","","","","",""
"2016/11/22 7:28:00 PM GMT+1","un homme","Non","Oui","1","1","10","Non","Oui","Oui","Jeux vidéos","","","","","","","","Oui","Oui","GPA","B","","","","","Non","","L","","",""
"2016/11/22 7:51:39 PM GMT+1","un homme","Non","Non","7","3","8","Oui","Oui","Oui","Science","","","","","","","","","","GPA","D","","","","","Oui","","","","",""
"2016/11/22 7:51:54 PM GMT+1","une femme","Non","Oui","10","10","7","Oui","Non","Non","Sociabilité","","","","","","","Oui","","","GDA","","","","C","","Oui","","","","",""
"2016/11/22 7:53:32 PM GMT+1","un homme","Non","Oui","10","8","5","Oui","Oui","Oui","Informatique","","","","","Oui","Non","","","","GDA","","","H","","","Oui","","","","",""
"2016/11/22 7:58:45 PM GMT+1","un homme","Oui","Oui","10","10","8","Oui","Oui","Non","Art","","","","","","","","","","GPA","","F","","","","Oui","","","","",""
"2016/11/22 8:04:38 PM GMT+1","un homme","Non","Oui","9","7","6","Non","Oui","Oui","Sport","Aviron","Non","","","","","","","","GDA","","","D","","","Oui","","","","",""
"2016/11/22 8:06:37 PM GMT+1","un homme","Non","Non","10","10","4","Oui","Non","Oui","Sport","Badminton, comment oublier! Je suis choqué et déçu","Non","","","","","","","","GPA","","","F","","","Oui","","","","",""
"2016/11/22 8:08:21 PM GMT+1","un homme","Non","Non","10","10","7","Oui","Oui","Non","Sociabilité","","","","","","","Oui","","","GDA","","D","","","","Oui","","","","",""
"2016/11/22 8:26:55 PM GMT+1","un homme","Oui","Oui","5","3","7","Non","Oui","Oui","Sport","Basket","Non","","","","","","","","GPA","A","","","","","Oui","","","","",""
"2016/11/22 8:37:26 PM GMT+1","un homme","Oui","Oui","1","1","8","Non","Oui","Oui","Professionnel","","","","","","","","","","GPA","H","","","","","Non","L","A","L","A",""
"2016/11/22 8:50:10 PM GMT+1","un homme","Non","Non","10","10","10","Oui","Non","Oui","Soirée","","","","","","","Oui","","","GPA","","","","F","","Oui","","","","",""
"2016/11/22 9:17:22 PM GMT+1","un homme","Non","Non","6","5","7","Oui","Non","Non","Musique","","","Seul","Ca m'est égal","","","","","","GDA","","I","","","","Oui","","","","",""
"2016/11/22 9:34:34 PM GMT+1","un homme","Non","Oui","9","6","5","Oui","Non","Non","Sociabilité","","","","","","","Non","","","GDA","","","","","","Oui","","","","",""
"2016/11/22 10:01:57 PM GMT+1","un homme","Non","Non","10","10","8","Oui","Non","Oui","Sociabilité","","","","","","","Oui","","","GDA","","C","","","","Oui","","","","",""
"2016/11/22 10:54:37 PM GMT+1","une femme","Oui","Oui","10","10","7","Oui","Non","Non","Soirée","","","","","","","Oui","","","GPA","","","","C","","Oui","","","","",""
"2016/11/22 11:20:14 PM GMT+1","un homme","Oui","Oui","10","1","10","Non","Oui","Oui","Sport","Foot","Non","","","","","","","","GPA","L","","","","","Oui","","","","",""
"2016/11/22 11:31:56 PM GMT+1","un homme","Non","Oui","5","5","7","Non","Oui","Oui","Informatique","","","","","Oui","Oui","","","","GPA","","","D","","","Oui","","","","",""
"2016/11/22 11:34:15 PM GMT+1","une femme","Non","Non","10","9","9","Oui","Non","Non","Art","","","","","","","","","","GDA","","","","","G","Non","","","I","",""
"2016/11/22 11:39:05 PM GMT+1","un homme","Non","Non","8","1","8","Non","Oui","Oui","Sciences","","","","","","","","","","GPA","","L","","","","Oui","","","","",""
"2016/11/23 12:01:50 AM GMT+1","un homme","Non","Oui","8","7","9","Oui","Oui","Oui","Sport","Basket","Oui","","","","","","","","GPA","I","","","","","Oui","","","","",""
"2016/11/23 12:29:09 AM GMT+1","un homme","Oui","Oui","9","5","8","Non","Oui","Oui","Musique","","","Fanfare","Ca m'est égal","","","","","","GPA","","","F","","","Oui","","","","",""
"2016/11/23 12:54:20 AM GMT+1","un homme","Non","Oui","8","7","3","Oui","Non","Non","Sport","Athlétisme","Oui","","","","","","","","GPA","","","I","","","Oui","","","","",""
"2016/11/23 12:55:46 AM GMT+1","un homme","Non","Non","8","8","7","Oui","Oui","Non","Sociabilité","","","","","","","Non","","","GDA","","","","H","","Oui","","","","",""
"2016/11/23 1:25:03 AM GMT+1","un homme","Non","Oui","10","7","4","Oui","Non","Oui","Sport","Basket","Non","","","","","","","","GPA","","","A","","","Non","","I","","",""
"2016/11/23 1:52:55 AM GMT+1","un homme","Oui","Oui","6","6","8","Non","Oui","Oui","Musique","","","Groupe","Oui","","","","","","GPA","","","E","","","Non","","H","","",""
"2016/11/23 8:40:00 AM GMT+1","un homme","Non","Non","7","6","8","Non","Oui","Oui","Sport","Squash","Non","","","","","","","","GPA","I","","","","","Non","","B","","",""
"2016/11/23 8:52:04 AM GMT+1","une femme","Non","Oui","4","3","10","Non","Oui","Oui","Art","","","","","","","","","","GPA","A","","A","A","","Oui","","","","",""
"2016/11/23 9:17:53 AM GMT+1","un homme","Non","Oui","4","2","8","Non","Oui","Oui","Musique","","","Groupe","Non","","","","","","GDA","","","","L","","Oui","","","","",""
"2016/11/23 9:18:54 AM GMT+1","un homme","Non","Oui","8","6","6","Non","Oui","Oui","Sport","Aviron","Non","","","","","","","","GDA","","","","H","","Oui","","","","",""
"2016/11/23 9:50:49 AM GMT+1","une femme","Non","Oui","8","7","8","Non","Oui","Oui","Caritatif","","","","","","","","","","GPA","","","L","","","Oui","","","","",""
"2016/11/23 10:18:24 AM GMT+1","un homme","Non","Non","10","7","7","Non","Oui","Oui","Sociabilité","","","","","","","Oui","","","GPA","G","","","","","Non","","C","B","",""
"2016/11/23 10:30:01 AM GMT+1","un homme","Non","Oui","9","10","2","Oui","Non","Non","Soirée","","","","","","","Oui","","","GPA","","","","","F","Oui","","","","",""
"2016/11/23 10:34:42 AM GMT+1","une femme","Non","Oui","10","7","6","Oui","Oui","Non","Caritatif","","","","","","","","","","GPA","","","G","","","Oui","","","","",""
"2016/11/23 10:59:15 AM GMT+1","une femme","Non","Non","10","5","7","Oui","Oui","Oui","Art","","","","","","","","","","GDA","","","","","L","Oui","","","","",""
"2016/11/23 11:38:48 AM GMT+1","un homme","Oui","Oui","6","2","10","Non","Oui","Oui","Musique","","","Orchestre","Ca m'est égal","","","","","","GPA","F","","","","","Oui","","","","",""
"2016/11/23 11:51:23 AM GMT+1","un homme","Non","Oui","9","8","5","Oui","Non","Non","Sociabilité","","","","","","","Oui","","","GPA","","","","","F","Oui","","","","",""
"2016/11/23 11:57:29 AM GMT+1","un homme","Non","Oui","9","7","4","Non","Oui","Oui","Association","","","","","","","","","","GDA","","G","","","","Oui","","","","",""
"2016/11/23 1:22:01 PM GMT+1","un homme","Non","Non","8","8","6","Non","Oui","Non","Sociabilité","","","","","","","Oui","","","GDA","","","","","G","Oui","","","","",""
"2016/11/23 3:15:44 PM GMT+1","un homme","Non","Non","8","8","4","Oui","Non","Non","sport et soiree ","","","","","","","","","","GPA","","","","","F","Oui","","","","",""
"2016/11/23 3:16:34 PM GMT+1","un homme","Non","Oui","1","1","7","Non","Oui","Oui","Sport","Art Martiaux","Non","","","","","","","","GPA","A","","","","","Oui","","","","",""
"2016/11/23 3:19:23 PM GMT+1","un homme","Non","Oui","10","6","6","Non","Oui","Oui","Sport","Athlétisme","Non","","","","","","","","GDA","E","","","E","","Oui","","","","",""
"2016/11/23 3:42:20 PM GMT+1","un homme","Non","Non","8","7","4","Oui","Oui","Non","Sociabilité","","","","","","","Oui","","","GPA","","","G","","","Oui","","","","",""
"2016/11/23 4:52:41 PM GMT+1","un homme","Non","Non","10","6","4","Oui","Oui","Oui","Jeux vidéos","","","","","","","","Oui","Non","GDA","D","","","","","Non","","D","","",""
"2016/11/23 5:13:32 PM GMT+1","un homme","Non","Oui","9","7","8","Non","Oui","Oui","Professionnel","","","","","","","","","","GPA","","","A","","","Oui","","","","",""
"2016/11/23 6:04:26 PM GMT+1","un homme","Oui","Oui","1","1","7","Non","Oui","Oui","Professionnel","","","","","","","","","","GPA","","A","","","","Oui","","","","",""
"2016/11/23 6:55:41 PM GMT+1","un homme","Non","Oui","10","10","7","Oui","Non","Non","Professionnel","","","","","","","","","","GPA","","","H","","","Oui","","","","",""
"2016/11/23 8:53:09 PM GMT+1","un homme","Non","Oui","10","10","3","Oui","Non","Non","Sport","Rugby","Oui","","","","","","","","GPA","","C","","","","Oui","","","","",""
"2016/11/24 7:29:59 AM GMT+1","un homme","Oui","Oui","6","4","8","Non","Non","Oui","Jeux vidéos","","","","","","","","Non","Oui","GPA","","D","","","","Oui","","","","",""
"2016/11/24 7:47:00 AM GMT+1","une femme","Non","Non","10","10","10","Non","Oui","Oui","Musique","","","Seul","Ca m'est égal","","","","","","GDA","","","I","","","Oui","","","","",""
"2016/11/24 9:40:28 AM GMT+1","un homme","Oui","Oui","2","1","9","Non","Oui","Oui","Sociabilité","","","","","","","Non","","","GPA","H","","","","","Non","","","A","",""
"2016/11/24 10:51:35 AM GMT+1","une femme","Non","Non","10","10","6","Oui","Non","Non","Sociabilité","","","","","","","Oui","","","GDA","","","","C","","Oui","","","","",""
"2016/11/24 11:52:49 AM GMT+1","un homme","Non","Oui","10","9","7","Oui","Non","Oui","Sociabilité","","","","","","","Oui","","","GDA","","C","","","","Oui","","","","",""
"2016/11/24 12:09:31 PM GMT+1","un homme","Non","Oui","8","9","6","Oui","Non","Non","Sociabilité","","","","","","","Oui","","","GPA","","","","F","","Oui","","","","",""
"2016/11/24 2:41:17 PM GMT+1","un homme","Non","Oui","10","7","5","Oui","Non","Non","Sociabilité","","","","","","","Oui","","","GPA","","","","","F","Oui","","","","",""
"2016/11/24 3:23:24 PM GMT+1","un homme","Oui","Oui","9","10","3","Oui","Non","Oui","Sociabilité","","","","","","","Oui","","","GDA","","G","","","","Non","","","","","G"
"2016/11/24 5:49:50 PM GMT+1","un homme","Non","Non","8","7","7","Non","Oui","Non","Sport","Athlétisme","Oui","","","","","","","","GPA","","","E","","","Oui","","","","",""
"2016/11/24 8:31:54 PM GMT+1","une femme","Non","Oui","8","4","4","Oui","Oui","Oui","assos","","","","","","","","","","GPA","","","","F","","Oui","","","","",""
"2016/11/24 9:47:02 PM GMT+1","une femme","Non","Non","8","3","9","Non","Oui","Oui","Art","","","","","","","","","","GDA","","","","","L","Oui","","","","",""
"2016/11/24 10:35:06 PM GMT+1","une femme","Non","Non","9","9","7","Oui","Non","Oui","Sociabilité","","","","","","","Oui","","","GPA","","","","","","Oui","","","","",""
"2016/11/25 1:28:45 AM GMT+1","un homme","Oui","Oui","10","9","8","Oui","Non","Non","Sport","Basket","Non","","","","","","","","GPA","","","C","","","Oui","","","","",""
"2016/11/25 9:37:26 AM GMT+1","un homme","Non","Oui","10","6","7","Non","Non","Non","Sport","Art Martiaux","Non","","","","","","","","GPA","E","","","","","Non","","G","","",""
"2016/11/25 11:20:52 AM GMT+1","une femme","Non","Non","6","3","8","Non","Oui","Oui","Professionnel","","","","","","","","","","GDA","","E","","","","Oui","","","","",""
"2016/11/25 12:01:51 PM GMT+1","un homme","Non","Oui","10","9","5","Oui","Non","Non","Sociabilité","","","","","","","Oui","","","GPA","","","H","","","Oui","","","","",""
"2016/11/25 2:33:38 PM GMT+1","une femme","Oui","Oui","1","6","8","Non","Oui","Oui","multiqualitative","","","","","","","","","","GDA","","","","B","","Oui","","","","",""
"2016/11/25 2:56:23 PM GMT+1","un homme","Non","Oui","10","10","4","Oui","Non","Oui","Soirée","","","","","","","Oui","","","GPA","","","","E","","Oui","","","","",""
"2016/11/25 3:57:09 PM GMT+1","un homme","Non","Oui","10","7","5","Non","Non","Oui","Sport","Rugby","Oui","","","","","","","","GDA","","","","G","","Oui","","","","",""
"2016/11/26 1:45:40 PM GMT+1","un homme","Non","Non","9","8","4","Non","Non","Non","Musique","","","Orchestre","Ca m'est égal","","","","","","GPA","","","","","F","Non","","C","C","D",""
"2016/11/26 2:06:23 PM GMT+1","un homme","Non","Oui","8","7","8","Oui","Oui","Oui","Sport","Badminton","Non","","","","","","","","GPA","","F","","","","Oui","","","","",""
"2016/11/26 2:59:23 PM GMT+1","un homme","Non","Non","8","7","7","Non","Oui","Oui","Sociabilité","","","","","","","Non","","","GDA","","E","","","","Oui","","","","",""
"2016/11/26 5:02:40 PM GMT+1","un homme","Non","Oui","4","7","8","Oui","Non","Oui","Sport","Basket","Non","","","","","","","","GPA","G","","","","","Non","","","","L",""
"2016/11/27 3:48:36 PM GMT+1","un homme","Non","Oui","8","5","10","Oui","Oui","Oui","Sport","Aviron","Oui","","","","","","","","GPA","","A","","","","Oui","","","","",""
"2016/11/27 4:09:19 PM GMT+1","un homme","Non","Non","10","9","8","Oui","Oui","Non","Musique","","","Groupe","Ca m'est égal","","","","","","GPA","","","F","","","Non","","","","F",""
"2016/11/28 9:58:32 AM GMT+1","un homme","Oui","Oui","8","8","6","Non","Non","Oui","Sport","Athlétisme","Oui","","","","","","","","GDA","","","E","","","Oui","","","","",""
"2016/11/28 9:30:38 PM GMT+1","un homme","Oui","Oui","8","5","7","Oui","Oui","Non","Musique","","","Groupe","Non","","","","","","GPA","","","","H","","Oui","","","","",""
"2016/11/29 9:38:28 AM GMT+1","un homme","Non","Oui","7","3","9","Oui","Oui","Oui","Professionnel","","","","","","","","","","GDA","","G","","","","Oui","","","","",""
"2016/11/29 11:10:34 PM GMT+1","une femme","Oui","Oui","2","3","7","Non","Oui","Oui","Art","","","","","","","","","","GPA","","I","","","","Oui","","","","",""
"2016/11/30 11:03:10 AM GMT+1","un homme","Non","Non","8","5","6","Non","Oui","Non","communauté chrétienne","","","","","","","","","","GPA","","B","","","","Oui","","","","",""
"2016/12/04 1:21:01 PM GMT+1","un homme","Non","Non","4","3","1","Oui","Non","Oui","Informatique","","","","","Oui","Oui","","","","GPA","","F","","","","Oui","","","","",""
"2016/12/05 10:33:10 PM GMT+1","un homme","Non","Oui","8","3","8","Oui","Oui","Oui","Informatique","","","","","Oui","Oui","","","","GDA","","","","","","Non","","B","","",""
"2016/12/05 11:58:43 PM GMT+1","un homme","Oui","Oui","7","5","8","Oui","Oui","Oui","Professionnel","","","","","","","","","","GPA","I","","","I","","Oui","","","","",""
"2016/12/06 9:14:47 AM GMT+1","un homme","Non","Non","8","6","6","Oui","Oui","Oui","Rien","","","","","","","","","","GPA","C","","","","","Non","","","","",""
"2016/12/06 11:25:02 AM GMT+1","un homme","Non","Oui","7","6","7","Non","Oui","Non","Sport","Badminton","Non","","","","","","","","GPA","E","","","","","Oui","","","","",""
"2016/12/10 6:35:07 PM GMT+1","un homme","Non","Non","7","7","2","Oui","Non","Oui","Sport","Escalade","Non","","","","","","","","GPA","","","","E","","Oui","","","","",""
"2016/12/18 3:55:09 PM GMT+1","un homme","Non","Non","10","7","6","Oui","Oui","Non","Sociabilité","","","","","","","Oui","","","GPA","","","C","","","Oui","","","","",""
"2016/12/19 10:46:23 AM GMT+1","une femme","Oui","Oui","6","5","7","Non","Oui","Oui","Sociabilité","","","","","","","Non","","","GPA","","F","","","","Oui","","","","",""
